order_id,category,product_name,price,quantity,order_date,revenue
2851,Health & Beauty,Clinique Cleanser,189.75,3,2020-01-25 00:12:39,569.25
2852,Clothing,Vans Old Skool,318.37,1,2022-02-10 20:52:23,318.37
2853,Electronics,Samsung 4K TV,1222.62,4,2025-03-16 07:06:15,4890.48
2854,Books & Media,Coursera Course,42.64,1,2023-08-08 09:47:24,42.64
2855,Home & Garden,Cuisinart Coffee Maker,702.85,1,2023-11-05 21:16:20,702.85
2856,Health & Beauty,Foreo Luna Cleaner,49.56,1,2020-10-18 10:58:28,49.56
2857,Electronics,GoPro Hero 12,110.24,5,2023-08-17 06:09:22,551.2
2858,Clothing,Ray-Ban Aviators,307.58,2,2018-10-28 00:17:11,615.16
2859,Sports & Outdoors,Coleman Camping Tent,392.0,3,2018-07-10 13:53:53,1176.0
2860,Clothing,The North Face Jacket,365.19,1,2015-12-06 16:51:28,365.19
2861,Health & Beauty,Fenty Beauty Foundation,140.22,4,2024-08-27 15:41:36,560.88
2862,Sports & Outdoors,Trek Mountain Bike,243.48,4,2020-03-27 16:42:54,973.92
2863,Health & Beauty,MAC Lipstick,34.74,1,2023-04-10 19:21:12,34.74
2864,Sports & Outdoors,Trek Mountain Bike,441.1,2,2022-08-04 11:34:15,882.2
2865,Automotive,Armor All Protectant,878.43,1,2021-12-29 20:29:34,878.43
2866,Sports & Outdoors,Lululemon Yoga Mat,557.89,5,2023-02-08 02:05:56,2789.45
2867,Automotive,Bosch Car Battery,151.24,2,2025-09-04 18:10:21,302.48
2868,Automotive,Rain-X Windshield Treatment,160.79,1,2022-01-18 01:29:31,160.79
2869,Sports & Outdoors,Hydro Flask Water Bottle,217.1,2,2024-01-09 15:31:49,434.2
2870,Clothing,Under Armour T-Shirt,62.11,1,2023-08-11 08:20:48,62.11
2871,Health & Beauty,Urban Decay Eyeshadow,153.47,2,2021-08-21 19:07:49,306.94
2872,Home & Garden,Cuisinart Coffee Maker,369.62,5,2020-03-14 14:25:28,1848.1
2873,Books & Media,Microsoft Office 365,120.91,1,2018-05-01 17:16:43,120.91
2874,Books & Media,Microsoft Office 365,10.06,3,2025-05-26 15:26:05,30.18
2875,Home & Garden,Cuisinart Coffee Maker,250.69,1,2025-06-21 02:56:43,250.69
2876,Health & Beauty,Glossier Boy Brow,101.35,5,2020-10-30 05:58:46,506.75
2877,Clothing,Gucci Belt,405.52,1,2018-04-22 09:54:17,405.52
2878,Books & Media,Microsoft Office 365,172.53,2,2019-09-10 03:56:37,345.06
2879,Electronics,Canon EOS R5,462.74,2,2018-05-03 19:53:29,925.48
2880,Books & Media,Kindle Oasis,55.59,4,2023-12-05 17:54:41,222.36
2881,Books & Media,MasterClass Subscription,38.23,3,2018-06-19 12:23:08,114.69
2882,Books & Media,Coursera Course,102.71,3,2022-03-30 14:37:06,308.13
2883,Automotive,AutoZone Gift Card,597.74,1,2024-09-30 15:20:35,597.74
2884,Sports & Outdoors,Patagonia Backpack,300.72,4,2016-01-21 08:51:42,1202.88
2885,Health & Beauty,Charlotte Tilbury Lipstick,76.36,2,2019-04-29 15:18:23,152.72
2886,Clothing,Levi's 501 Jeans,149.98,1,2019-03-01 16:29:38,149.98
2887,Home & Garden,Philips Hue Lights,380.97,1,2024-09-23 16:32:01,380.97
2888,Clothing,Gucci Belt,113.23,1,2022-08-05 01:39:42,113.23
2889,Health & Beauty,Charlotte Tilbury Lipstick,190.98,1,2020-06-06 19:24:53,190.98
2890,Books & Media,Audible Subscription,170.09,1,2016-10-06 17:54:39,170.09
2891,Sports & Outdoors,North Face Sleeping Bag,323.31,2,2020-03-03 02:34:43,646.62
2892,Automotive,Optima Car Battery,243.74,2,2019-09-12 18:51:41,487.48
2893,Health & Beauty,Neutrogena Sunscreen,97.74,1,2020-05-02 07:50:41,97.74
2894,Books & Media,Microsoft Office 365,22.82,2,2016-11-23 13:20:34,45.64
2895,Clothing,Converse Chuck Taylor,161.84,2,2019-09-08 02:27:53,323.68
2896,Clothing,Vans Old Skool,384.42,5,2023-09-17 19:29:49,1922.1
2897,Electronics,PlayStation 5,1769.2,1,2021-03-28 05:56:44,1769.2
2898,Automotive,Pioneer Car Stereo,115.47,5,2017-10-17 06:07:21,577.35
2899,Sports & Outdoors,Yeti Cooler,296.1,1,2025-01-15 02:14:45,296.1
2900,Books & Media,Adobe Creative Suite,121.67,2,2025-07-01 14:52:44,243.34
2901,Electronics,Apple Watch Series 9,888.02,1,2023-05-06 09:52:30,888.02
2902,Automotive,Pioneer Car Stereo,257.91,5,2015-10-28 00:10:53,1289.55
2903,Home & Garden,Le Creuset Dutch Oven,340.56,2,2024-03-11 20:56:48,681.12
2904,Health & Beauty,The Ordinary Serum,73.78,5,2024-07-24 01:26:26,368.9
2905,Home & Garden,IKEA Billy Bookshelf,257.22,2,2021-08-13 17:10:06,514.44
2906,Home & Garden,IKEA Billy Bookshelf,459.98,2,2023-04-20 06:25:56,919.96
2907,Electronics,LG OLED TV,1894.11,5,2015-12-04 10:16:19,9470.55
2908,Home & Garden,Vitamix Blender,780.12,5,2024-03-31 15:35:56,3900.6
2909,Clothing,Levi's 501 Jeans,46.8,4,2020-12-29 21:41:57,187.2
2910,Electronics,GoPro Hero 12,1730.96,3,2024-12-22 14:43:12,5192.88
2911,Automotive,Garmin Dash Cam,256.51,1,2019-10-04 07:16:57,256.51
2912,Clothing,Under Armour T-Shirt,258.36,3,2024-11-01 17:15:09,775.08
2913,Sports & Outdoors,Yeti Cooler,417.15,2,2025-07-12 01:17:29,834.3
2914,Health & Beauty,The Ordinary Serum,72.87,2,2022-07-22 01:56:00,145.74
2915,Automotive,Garmin Dash Cam,1027.26,1,2021-05-09 15:27:11,1027.26
2916,Books & Media,Apple Music,132.43,4,2020-05-24 19:40:34,529.72
2917,Clothing,Columbia Rain Jacket,142.48,2,2022-02-13 22:43:31,284.96
2918,Clothing,Under Armour T-Shirt,176.86,3,2021-03-06 10:14:40,530.58
2919,Sports & Outdoors,Wilson Tennis Racket,266.67,4,2022-11-28 20:19:47,1066.68
2920,Electronics,LG OLED TV,1882.98,1,2022-10-08 01:11:42,1882.98
2921,Home & Garden,IKEA Billy Bookshelf,649.16,5,2020-06-23 19:06:09,3245.8
2922,Electronics,Canon EOS R5,1423.46,2,2020-03-02 05:17:29,2846.92
2923,Home & Garden,All-Clad Cookware Set,314.44,3,2023-02-01 07:31:04,943.32
2924,Automotive,Mobil 1 Motor Oil,411.05,2,2019-06-21 18:27:48,822.1
2925,Books & Media,Audible Subscription,90.82,2,2017-08-18 18:40:15,181.64
2926,Electronics,Dell XPS 13,362.81,5,2023-10-22 14:41:56,1814.05
2927,Electronics,LG OLED TV,1335.87,5,2020-01-24 10:05:56,6679.35
2928,Home & Garden,West Elm Sofa,479.24,1,2017-07-16 06:09:39,479.24
2929,Electronics,Kindle Paperwhite,718.25,3,2023-04-08 08:11:06,2154.75
2930,Home & Garden,KitchenAid Stand Mixer,390.68,1,2021-05-02 14:04:41,390.68
2931,Automotive,Optima Car Battery,514.12,1,2018-05-16 14:32:12,514.12
2932,Books & Media,Microsoft Office 365,116.95,1,2023-04-09 04:35:26,116.95
2933,Clothing,Calvin Klein Underwear,292.78,2,2025-04-13 23:39:08,585.56
2934,Books & Media,Coursera Course,61.83,1,2018-03-15 18:23:05,61.83
2935,Automotive,Rain-X Windshield Treatment,109.56,3,2021-12-16 12:48:25,328.68
2936,Automotive,Chemical Guys Car Wash,904.31,2,2018-12-12 03:17:42,1808.62
2937,Home & Garden,Philips Hue Lights,201.45,3,2021-06-24 04:42:28,604.35
2938,Clothing,Ray-Ban Aviators,486.15,2,2020-02-27 16:03:20,972.3
2939,Books & Media,Steam Gift Card,186.87,1,2017-11-03 13:18:36,186.87
2940,Health & Beauty,Clinique Cleanser,92.34,5,2016-08-18 09:15:27,461.7
2941,Automotive,Covercraft Car Cover,100.54,3,2016-02-02 14:27:07,301.62
2942,Books & Media,Netflix Subscription,199.15,3,2024-12-23 23:25:26,597.45
2943,Sports & Outdoors,Wilson Tennis Racket,353.39,1,2017-02-05 09:33:34,353.39
2944,Books & Media,Harry Potter Box Set,194.97,1,2024-11-10 04:30:21,194.97
2945,Clothing,Rolex Submariner,264.05,1,2025-07-30 04:16:44,264.05
2946,Sports & Outdoors,North Face Sleeping Bag,397.1,2,2017-01-21 01:21:13,794.2
2947,Automotive,Pioneer Car Stereo,534.21,2,2023-09-26 18:49:22,1068.42
2948,Sports & Outdoors,Osprey Hiking Pack,530.71,1,2021-06-08 03:33:14,530.71
2949,Electronics,MacBook Air M3,1313.29,3,2023-07-16 06:45:05,3939.87
2950,Books & Media,Barnes & Noble Gift Card,140.05,4,2016-03-06 10:12:00,560.2
2951,Sports & Outdoors,North Face Sleeping Bag,190.41,4,2016-02-19 04:41:20,761.64
2952,Electronics,Dell XPS 13,678.65,1,2020-03-20 09:17:34,678.65
2953,Automotive,WeatherTech Floor Mats,713.72,3,2024-11-13 22:15:30,2141.16
2954,Sports & Outdoors,Hydro Flask Water Bottle,405.93,3,2025-08-17 09:21:28,1217.79
2955,Clothing,Champion Hoodie,389.9,2,2021-01-22 18:27:49,779.8
2956,Clothing,Adidas Ultraboost 22,27.72,1,2017-12-24 02:12:22,27.72
2957,Books & Media,Spotify Premium,191.16,3,2021-03-06 08:41:34,573.48
2958,Clothing,Ray-Ban Aviators,116.27,2,2018-08-04 13:45:04,232.54
2959,Sports & Outdoors,Wilson Tennis Racket,155.13,2,2021-11-09 23:11:45,310.26
2960,Electronics,MacBook Air M3,1761.39,5,2017-11-27 21:51:08,8806.95
2961,Automotive,Mobil 1 Motor Oil,59.75,2,2022-04-14 18:10:28,119.5
2962,Electronics,Nintendo Switch,905.17,2,2019-04-24 16:26:57,1810.34
2963,Automotive,Mobil 1 Motor Oil,720.55,1,2017-05-23 21:24:33,720.55
2964,Clothing,Converse Chuck Taylor,457.94,1,2018-08-02 01:12:58,457.94
2965,Automotive,WeatherTech Floor Mats,170.82,5,2021-11-28 21:23:12,854.1
2966,Health & Beauty,Rare Beauty Blush,90.04,2,2017-05-11 02:04:32,180.08
2967,Automotive,Covercraft Car Cover,451.03,2,2024-06-20 02:26:38,902.06
2968,Electronics,Nintendo Switch,81.48,4,2022-12-16 19:21:51,325.92
2969,Sports & Outdoors,Trek Mountain Bike,78.04,3,2021-02-01 02:10:06,234.12
2970,Automotive,Bosch Car Battery,537.95,2,2019-09-19 02:48:41,1075.9
2971,Health & Beauty,Charlotte Tilbury Lipstick,134.28,4,2023-10-31 20:51:35,537.12
2972,Electronics,Sony WH-1000XM5,1472.78,3,2016-08-01 20:19:58,4418.34
2973,Clothing,Patagonia Fleece,135.76,1,2017-12-27 23:22:37,135.76
2974,Books & Media,National Geographic Magazine,32.34,5,2016-06-23 05:04:30,161.7
2975,Electronics,Apple Watch Series 9,1614.64,2,2022-02-19 14:52:01,3229.28
2976,Books & Media,Netflix Subscription,165.53,4,2018-09-30 07:28:36,662.12
2977,Clothing,Columbia Rain Jacket,266.52,1,2018-11-26 10:41:22,266.52
2978,Home & Garden,Vitamix Blender,741.84,1,2016-04-28 05:18:15,741.84
2979,Sports & Outdoors,REI Hiking Boots,197.52,3,2020-04-28 17:03:06,592.56
2980,Books & Media,Spotify Premium,10.55,1,2021-06-15 07:26:33,10.55
2981,Electronics,GoPro Hero 12,967.48,1,2022-10-01 00:09:37,967.48
2982,Electronics,PlayStation 5,785.22,1,2018-07-03 18:44:54,785.22
2983,Electronics,iPhone 15 Pro,729.9,2,2017-05-19 08:51:17,1459.8
2984,Sports & Outdoors,Yeti Cooler,85.2,5,2023-09-18 19:39:35,426.0
2985,Sports & Outdoors,Trek Mountain Bike,540.92,5,2018-02-06 02:19:44,2704.6
2986,Automotive,Yakima Bike Rack,977.03,1,2021-02-10 02:16:59,977.03
2987,Sports & Outdoors,Garmin GPS Watch,541.74,2,2017-12-29 12:42:21,1083.48
2988,Home & Garden,IKEA Billy Bookshelf,443.49,1,2023-12-10 19:31:45,443.49
2989,Sports & Outdoors,Lululemon Yoga Mat,502.03,2,2017-12-14 19:55:04,1004.06
2990,Clothing,Converse Chuck Taylor,77.96,1,2019-08-26 11:04:18,77.96
2991,Health & Beauty,Charlotte Tilbury Lipstick,151.72,4,2020-08-13 01:56:14,606.88
2992,Books & Media,Harry Potter Box Set,53.71,2,2018-12-15 03:52:51,107.42
2993,Health & Beauty,CeraVe Facial Cleanser,68.61,5,2024-08-28 13:58:32,343.05
2994,Books & Media,Nintendo Game,197.59,2,2018-01-20 07:55:47,395.18
2995,Home & Garden,Ring Doorbell,315.45,1,2025-09-02 00:02:44,315.45
2996,Health & Beauty,Foreo Luna Cleaner,171.94,4,2016-08-18 07:22:13,687.76
2997,Automotive,WeatherTech Floor Mats,1176.05,1,2018-03-31 05:15:31,1176.05
2998,Health & Beauty,Fenty Beauty Foundation,169.05,2,2018-07-26 20:24:56,338.1
2999,Sports & Outdoors,Spalding Basketball,26.79,5,2024-01-17 10:31:07,133.95
3000,Automotive,K&N Air Filter,249.67,4,2023-07-04 04:59:44,998.68
3001,Clothing,The North Face Jacket,316.34,5,2017-10-26 00:48:19,1581.7
3002,Health & Beauty,Glossier Boy Brow,135.23,3,2021-07-20 13:23:36,405.69
3003,Clothing,Under Armour T-Shirt,180.38,5,2025-02-24 16:21:41,901.9
3004,Sports & Outdoors,Hydro Flask Water Bottle,75.97,3,2024-08-23 08:06:32,227.91
3005,Home & Garden,KitchenAid Stand Mixer,631.01,4,2016-03-30 20:21:06,2524.04
3006,Books & Media,National Geographic Magazine,23.44,5,2017-09-14 12:17:21,117.2
3007,Electronics,PlayStation 5,1439.76,1,2021-09-22 23:49:42,1439.76
3008,Home & Garden,Philips Hue Lights,363.03,1,2024-05-26 04:12:01,363.03
3009,Clothing,Tommy Hilfiger Polo,412.71,2,2018-03-23 11:26:06,825.42
3010,Automotive,Pioneer Car Stereo,289.57,1,2019-03-12 11:13:22,289.57
3011,Health & Beauty,Neutrogena Sunscreen,78.54,1,2025-05-22 13:32:27,78.54
3012,Automotive,Covercraft Car Cover,644.3,3,2024-12-28 00:02:00,1932.9
3013,Clothing,Gucci Belt,474.37,1,2022-03-08 19:40:28,474.37
3014,Clothing,Adidas Ultraboost 22,344.99,2,2018-05-26 17:50:40,689.98
3015,Books & Media,Nintendo Game,87.68,2,2020-07-19 23:32:59,175.36
3016,Electronics,iPad Pro,628.17,4,2023-12-03 02:00:29,2512.68
3017,Sports & Outdoors,Spalding Basketball,98.95,2,2015-10-27 03:04:41,197.9
3018,Electronics,Sony WH-1000XM5,1431.27,2,2019-05-14 02:06:54,2862.54
3019,Health & Beauty,Sephora Makeup Brush Set,123.67,1,2016-10-26 22:12:08,123.67
3020,Automotive,Mobil 1 Motor Oil,194.15,5,2018-07-16 16:59:48,970.75
3021,Automotive,Rain-X Windshield Treatment,1172.45,2,2022-06-21 00:01:23,2344.9
3022,Automotive,Garmin Dash Cam,785.92,4,2019-02-07 11:57:43,3143.68
3023,Clothing,Patagonia Fleece,184.95,2,2020-07-06 06:56:18,369.9
3024,Clothing,Columbia Rain Jacket,209.7,1,2019-04-25 22:06:02,209.7
3025,Sports & Outdoors,Patagonia Backpack,409.9,3,2015-12-30 20:20:18,1229.7
3026,Health & Beauty,Charlotte Tilbury Lipstick,109.88,1,2023-10-30 07:15:33,109.88
3027,Clothing,Ray-Ban Aviators,227.56,1,2025-01-08 04:48:26,227.56
3028,Health & Beauty,Sephora Makeup Brush Set,97.42,1,2021-08-15 04:11:58,97.42
3029,Home & Garden,Dyson V15 Vacuum,320.66,2,2017-09-25 01:54:08,641.32
3030,Health & Beauty,Urban Decay Eyeshadow,92.07,1,2024-02-07 22:23:57,92.07
3031,Automotive,Thule Roof Rack,292.82,1,2017-04-27 07:17:58,292.82
3032,Health & Beauty,Sephora Makeup Brush Set,192.43,3,2019-12-02 06:30:12,577.29
3033,Automotive,Armor All Protectant,807.95,4,2022-12-27 02:56:48,3231.8
3034,Electronics,Kindle Paperwhite,255.12,2,2020-07-04 02:24:31,510.24
3035,Home & Garden,IKEA Billy Bookshelf,418.56,4,2020-02-02 03:19:12,1674.24
3036,Home & Garden,KitchenAid Stand Mixer,35.02,5,2019-12-11 06:59:06,175.1
3037,Books & Media,Apple Music,48.17,4,2020-05-02 06:28:37,192.68
3038,Electronics,LG OLED TV,1661.21,5,2025-05-08 19:37:37,8306.05
3039,Books & Media,Coursera Course,115.3,4,2016-07-12 12:56:02,461.2
3040,Books & Media,Harry Potter Box Set,120.12,1,2025-08-09 17:50:39,120.12
3041,Electronics,Samsung Galaxy S24,1935.12,2,2021-12-13 05:56:58,3870.24
3042,Books & Media,PlayStation Game,143.31,4,2022-07-06 13:52:07,573.24
3043,Health & Beauty,Neutrogena Sunscreen,19.49,5,2023-08-26 21:18:56,97.45
3044,Books & Media,Coursera Course,106.94,4,2023-02-28 00:37:56,427.76
3045,Health & Beauty,Foreo Luna Cleaner,16.82,1,2016-03-22 23:01:13,16.82
3046,Health & Beauty,Rare Beauty Blush,30.58,4,2016-04-18 05:52:01,122.32
3047,Health & Beauty,Urban Decay Eyeshadow,171.69,2,2021-11-30 03:00:04,343.38
3048,Automotive,Pioneer Car Stereo,432.54,2,2020-07-08 20:46:07,865.08
3049,Sports & Outdoors,Bowflex Dumbbells,47.72,5,2020-04-16 05:38:57,238.6
3050,Automotive,Rain-X Windshield Treatment,217.89,3,2022-08-22 15:38:59,653.67
3051,Automotive,K&N Air Filter,943.73,1,2024-04-25 19:21:04,943.73
3052,Automotive,Bosch Car Battery,420.5,2,2021-03-13 19:20:12,841.0
3053,Automotive,Thule Roof Rack,148.52,1,2022-09-21 03:11:08,148.52
3054,Home & Garden,West Elm Sofa,410.32,1,2022-04-28 22:09:55,410.32
3055,Clothing,Under Armour T-Shirt,430.15,5,2021-10-11 10:41:46,2150.75
3056,Home & Garden,Le Creuset Dutch Oven,364.27,3,2018-07-10 06:33:32,1092.81
3057,Clothing,Calvin Klein Underwear,22.72,2,2025-09-17 09:38:00,45.44
3058,Home & Garden,Vitamix Blender,417.24,2,2025-05-04 03:51:16,834.48
3059,Books & Media,National Geographic Magazine,82.6,1,2019-03-12 02:38:50,82.6
3060,Electronics,Samsung Galaxy S24,1437.75,4,2020-04-17 10:55:53,5751.0
3061,Clothing,Gucci Belt,179.98,3,2022-07-25 06:59:52,539.94
3062,Clothing,Columbia Rain Jacket,201.84,2,2025-07-06 10:49:41,403.68
3063,Electronics,AirPods Pro,1998.91,5,2016-07-04 06:49:50,9994.55
3064,Clothing,Converse Chuck Taylor,90.18,2,2016-04-05 17:18:38,180.36
3065,Sports & Outdoors,REI Hiking Boots,503.28,2,2019-12-27 11:50:46,1006.56
3066,Clothing,The North Face Jacket,329.23,2,2018-04-15 06:29:19,658.46
3067,Electronics,Sony WH-1000XM5,525.18,1,2024-01-13 21:16:45,525.18
3068,Automotive,Chemical Guys Car Wash,515.0,2,2022-10-30 00:29:25,1030.0
3069,Clothing,Patagonia Fleece,266.51,4,2025-08-08 16:41:26,1066.04
3070,Sports & Outdoors,Lululemon Yoga Mat,171.67,3,2020-04-18 14:51:46,515.01
3071,Sports & Outdoors,Spalding Basketball,231.42,2,2021-04-05 07:16:36,462.84
3072,Books & Media,Spotify Premium,20.02,1,2021-04-14 16:08:24,20.02
3073,Automotive,Armor All Protectant,1183.92,2,2024-12-20 15:47:34,2367.84
3074,Books & Media,National Geographic Magazine,23.84,5,2024-12-02 13:00:01,119.2
3075,Home & Garden,KitchenAid Stand Mixer,650.62,2,2021-09-27 10:59:05,1301.24
3076,Health & Beauty,Neutrogena Sunscreen,133.25,2,2023-09-24 02:53:10,266.5
3077,Home & Garden,West Elm Sofa,673.38,5,2023-04-06 18:23:35,3366.9
3078,Sports & Outdoors,North Face Sleeping Bag,272.99,1,2016-03-10 08:23:55,272.99
3079,Books & Media,Apple Music,114.0,1,2021-09-22 20:40:30,114.0
3080,Sports & Outdoors,Trek Mountain Bike,429.66,1,2021-11-04 04:07:58,429.66
3081,Electronics,Samsung 4K TV,588.38,2,2016-04-13 06:55:09,1176.76
3082,Health & Beauty,Sephora Makeup Brush Set,104.27,1,2022-07-22 02:49:58,104.27
3083,Clothing,Ray-Ban Aviators,234.27,2,2021-06-08 19:02:03,468.54
3084,Clothing,Vans Old Skool,402.23,4,2018-04-08 03:56:16,1608.92
3085,Automotive,Covercraft Car Cover,1176.81,3,2015-12-06 00:45:20,3530.43
3086,Books & Media,Kindle Oasis,143.86,3,2025-10-22 04:53:25,431.58
3087,Electronics,LG OLED TV,1955.84,1,2024-10-28 19:40:02,1955.84
3088,Sports & Outdoors,Lululemon Yoga Mat,113.5,2,2020-01-17 22:01:07,227.0
3089,Books & Media,Barnes & Noble Gift Card,152.97,1,2018-11-24 02:31:39,152.97
3090,Electronics,Kindle Paperwhite,1861.21,1,2021-06-16 14:28:20,1861.21
3091,Electronics,Samsung Galaxy S24,1894.99,4,2022-09-30 12:12:41,7579.96
3092,Sports & Outdoors,Lululemon Yoga Mat,295.16,3,2018-12-04 23:43:49,885.48
3093,Electronics,Sony WH-1000XM5,742.56,4,2020-02-06 21:24:54,2970.24
3094,Sports & Outdoors,Yeti Cooler,127.05,4,2019-03-24 11:04:17,508.2
3095,Clothing,Calvin Klein Underwear,493.03,1,2021-08-04 21:05:16,493.03
3096,Sports & Outdoors,Bowflex Dumbbells,74.54,2,2016-02-28 16:43:32,149.08
3097,Books & Media,Kindle Oasis,196.49,1,2022-02-28 14:03:18,196.49
3098,Electronics,MacBook Air M3,53.37,1,2015-11-22 21:26:48,53.37
3099,Home & Garden,Ring Doorbell,262.35,3,2016-12-29 02:24:56,787.05
3100,Clothing,Champion Hoodie,323.69,5,2018-11-27 12:20:30,1618.45
3101,Books & Media,Adobe Creative Suite,195.28,1,2018-06-12 00:34:48,195.28
3102,Books & Media,Spotify Premium,116.93,5,2018-10-31 19:52:16,584.65
3103,Books & Media,National Geographic Magazine,163.8,5,2016-04-30 11:13:16,819.0
3104,Books & Media,Kindle Oasis,187.38,1,2021-02-11 13:14:55,187.38
3105,Home & Garden,KitchenAid Stand Mixer,295.52,1,2024-08-19 17:00:20,295.52
3106,Clothing,Columbia Rain Jacket,63.36,2,2018-06-15 15:17:31,126.72
3107,Books & Media,MasterClass Subscription,70.79,5,2025-02-18 23:06:32,353.95
3108,Automotive,Mobil 1 Motor Oil,947.35,1,2025-03-31 05:41:16,947.35
3109,Electronics,AirPods Pro,530.13,1,2019-11-20 19:55:01,530.13
3110,Automotive,Chemical Guys Car Wash,250.36,4,2016-07-09 08:45:07,1001.44
3111,Home & Garden,Dyson V15 Vacuum,735.37,5,2017-06-29 17:32:22,3676.85
3112,Automotive,Covercraft Car Cover,136.42,3,2024-10-13 16:36:35,409.26
3113,Books & Media,Nintendo Game,141.93,4,2025-02-09 00:36:06,567.72
3114,Health & Beauty,Drunk Elephant Moisturizer,65.12,1,2023-06-08 02:42:49,65.12
3115,Automotive,WeatherTech Floor Mats,372.76,4,2022-09-09 18:41:47,1491.04
3116,Sports & Outdoors,Fitbit Charge 5,67.79,1,2024-03-03 09:16:25,67.79
3117,Electronics,AirPods Pro,1144.44,4,2021-01-06 17:05:51,4577.76
3118,Sports & Outdoors,Bowflex Dumbbells,467.03,1,2024-10-15 00:19:13,467.03
3119,Automotive,Michelin Tires,250.05,1,2021-01-14 07:22:17,250.05
3120,Books & Media,Steam Gift Card,180.55,1,2021-02-23 21:45:48,180.55
3121,Health & Beauty,Fenty Beauty Foundation,112.45,1,2020-12-19 08:54:50,112.45
3122,Sports & Outdoors,REI Hiking Boots,224.02,1,2023-03-12 11:53:40,224.02
3123,Health & Beauty,MAC Lipstick,110.51,1,2024-06-20 03:59:04,110.51
3124,Home & Garden,IKEA Billy Bookshelf,566.87,2,2017-06-28 22:12:26,1133.74
3125,Sports & Outdoors,Patagonia Backpack,537.57,3,2017-01-20 07:26:48,1612.71
3126,Health & Beauty,Drunk Elephant Moisturizer,105.11,1,2016-08-01 00:06:32,105.11
3127,Sports & Outdoors,REI Hiking Boots,542.19,1,2020-10-02 16:08:47,542.19
3128,Electronics,GoPro Hero 12,518.76,3,2018-10-29 03:06:31,1556.28
3129,Sports & Outdoors,Trek Mountain Bike,152.46,4,2016-07-29 00:57:34,609.84
3130,Clothing,Levi's 501 Jeans,305.39,2,2023-01-03 08:54:13,610.78
3131,Health & Beauty,Sephora Makeup Brush Set,145.51,2,2019-04-19 23:42:32,291.02
3132,Health & Beauty,Neutrogena Sunscreen,183.78,4,2015-12-27 11:33:52,735.12
3133,Sports & Outdoors,Trek Mountain Bike,259.91,2,2019-01-14 10:06:41,519.82
3134,Automotive,Rain-X Windshield Treatment,601.21,1,2022-07-17 06:52:39,601.21
3135,Electronics,Samsung 4K TV,1545.9,1,2019-08-10 10:43:29,1545.9
3136,Electronics,Kindle Paperwhite,273.04,1,2024-02-15 14:14:00,273.04
3137,Electronics,MacBook Air M3,1097.03,1,2020-03-05 18:16:15,1097.03
3138,Health & Beauty,Neutrogena Sunscreen,186.96,4,2020-08-28 15:48:36,747.84
3139,Books & Media,Microsoft Office 365,60.52,2,2017-08-29 01:51:04,121.04
3140,Automotive,Bosch Car Battery,492.04,2,2017-04-14 10:36:54,984.08
3141,Books & Media,Coursera Course,102.1,1,2024-08-18 01:44:23,102.1
3142,Electronics,Nintendo Switch,983.7,1,2019-09-14 16:22:10,983.7
3143,Electronics,Canon EOS R5,806.72,1,2016-12-16 17:48:58,806.72
3144,Clothing,Tommy Hilfiger Polo,313.43,5,2018-03-30 00:03:54,1567.15
3145,Sports & Outdoors,North Face Sleeping Bag,466.09,2,2019-05-24 12:08:29,932.18
3146,Health & Beauty,Rare Beauty Blush,20.23,1,2018-05-30 20:11:17,20.23
3147,Home & Garden,All-Clad Cookware Set,761.57,1,2021-10-08 11:36:26,761.57
3148,Sports & Outdoors,REI Hiking Boots,542.91,1,2022-06-21 10:59:54,542.91
